player,pos,contract_aav,season
Dana Tyrell,F,600000,2010-11
Kyle Turris,F,1400000,2010-11
Shawn Thornton,F,1100000,2010-11
Daniel Carcillo,F,825000,2010-11
Mikhail Grabovski,F,5500000,2010-11
Jiri Tlusty,F,1600000,2010-11
Lee Stempniak,F,2500000,2011-12
Paul Gaustad,F,3250000,2011-12
Steve Downie,F,2650000,2011-12
Steve Bernier,F,775000,2011-12
Travis Moen,F,1850000,2011-12
Stephen Gionta,F,512500,2011-12
Blair Jones,F,650000,2011-12
Ryan Carter,F,775000,2011-12
Jared Boll,F,1050000,2011-12
Petteri Nokelainen,F,575000,2011-12
Matt Kassian,F,575000,2011-12
Blake Comeau,F,1250000,2011-12
Tommy Wingels,F,775000,2011-12
Ryan White,F,687500,2011-12
Andrew Desjardins,F,640000,2011-12
Matt Duchene,F,3500000,2011-12
Colin Fraser,F,825000,2011-12
Jarret Stoll,F,3250000,2011-12
Jesse Joensuu,F,600000,2011-12
Adam Hall,F,650000,2011-12
Chris Stewart,F,3000000,2011-12
Jim Slater,F,1600000,2011-12
Chris Kelly,F,3000000,2010-11
Gregory Campbell,F,1600000,2010-11
David Jones,F,4000000,2010-11
Cody McLeod,F,1150000,2010-11
Daniel Paille,F,1300000,2010-11
Patrick Kaleta,F,1250000,2011-12
Alexander Semin,F,7000000,2011-12
Jakub Voracek,F,4250000,2011-12
Dale Weise,F,615000,2011-12
Colin Wilson,F,2000000,2011-12
Sergei Kostitsyn,F,3000000,2011-12
Kris Versteeg,F,4400000,2011-12
Kaspars Daugavins,F,635000,2011-12
Sam Gagner,F,3200000,2011-12
Nikolai Kulemin,F,2800000,2011-12
Daniel Winnik,F,1800000,2011-12
T.J. Oshie,F,4175000,2011-12
Darren Helm,F,2125000,2011-12
Jim O'Brien,F,637500,2011-12
Dwight King,F,750000,2011-12
Ryan Garbutt,F,575000,2011-12
Jamie McGinn,F,1750000,2011-12
Teemu Selanne,F,4500000,2011-12
Nick Bonino,F,700000,2011-12
Kyle Wellwood,F,1600000,2011-12
Eric Fehr,F,1500000,2011-12
Aaron Volpatti,F,575000,2011-12
Matt Calvert,F,987500,2011-12
Zac Rinaldo,F,750000,2011-12
Jay Rosehill,F,675000,2011-12
Carl Söderberg,F,1008333,2011-12
Chris Porter,F,675000,2011-12
Chris Higgins,F,2500000,2011-12
Mark Letestu,F,1250000,2011-12
B.J. Crombeen,F,1150000,2011-12
Tom Sestito,F,750000,2011-12
Adam Cracknell,F,600000,2011-12
John Scott,D,750000,2011-12
Rob Klinkhammer,F,625000,2011-12
Teemu Selanne,F,2000000,2012-13
Adam Henrique,F,4000000,2012-13
Cam Atkinson,F,1150000,2012-13
Mikhail Grabovski,F,3000000,2012-13
Gustav Nyquist,F,950000,2012-13
Gabriel Landeskog,F,5571428,2012-13
Joakim Andersson,F,732500,2012-13
Magnus Pääjärvi,F,1200000,2012-13
Kyle Clifford,F,1075000,2012-13
Blake Comeau,F,1000000,2012-13
Alexander Steen,F,5800000,2012-13
Marc-Andre Cliche,F,700000,2012-13
Mark Arcobello,F,600000,2012-13
Eric Boulton,F,775000,2012-13
Michael Raffl,F,1100000,2012-13
John Mitchell,F,1800000,2012-13
Brad Boyes,F,2625000,2012-13
Brandon Bollig,F,1250000,2012-13
Tim Jackman,F,637500,2012-13
Colton Sceviour,F,650000,2012-13
Chris Thorburn,F,1200000,2013-14
Jeremy Morin,F,800000,2013-14
Ben Smith,F,1500000,2013-14
Patrik Berglund,F,3700000,2013-14
Brayden Schenn,F,2500000,2013-14
J.T. Brown,F,950000,2013-14
Marián Gáborík,F,4875000,2013-14
Ryan Callahan,F,5800000,2013-14
Nathan Gerbe,F,1750000,2013-14
Jamie McGinn,F,2950000,2013-14
Alex Killorn,F,2550000,2013-14
Mattias Tedenby,F,600000,2013-14
Mike Brown,F,1200000,2013-14
Dale Weise,F,1025000,2013-14
Lance Bouma,F,775000,2013-14
Devin Setoguchi,F,750000,2013-14
Clarke MacArthur,F,4650000,2013-14
Patrick Maroon,F,2000000,2013-14
Ryan White,F,575000,2013-14
Taylor Beck,F,550000,2013-14
Brandon Sutter,F,3300000,2013-14
TJ Galiardi,F,750000,2013-14
Nick Bjugstad,F,4100000,2013-14
Reilly Smith,F,3425000,2013-14
Mats Zuccarello,F,4500000,2013-14
Cam Atkinson,F,3500000,2013-14
Pierre-Édouard Bellemare,F,712500,2013-14
Jay McClement,F,1200000,2013-14
Jordin Tootoo,F,825000,2013-14
Drew Stafford,F,4350000,2014-15
Anders Lee,F,3750000,2014-15
Ryan White,F,800000,2014-15
Brian Flynn,F,950000,2014-15
Linden Vey,F,1000000,2014-15
Andrej Nestrasil,F,912500,2014-15
Jay Beagle,F,1750000,2014-15
Chris VandeVelde,F,712500,2014-15
Tyler Toffoli,F,3250000,2014-15
Melker Karlsson,F,1650000,2014-15
Joakim Andersson,F,815000,2014-15
Mika Zibanejad,F,2625000,2014-15
Mark Stone,F,3500000,2014-15
Chris Terry,F,875000,2014-15
Ronalds Kenins,F,600000,2014-15
Mikael Backlund,F,3575000,2014-15
Jean-Gabriel Pageau,F,900000,2014-15
Anthony Peluso,F,675000,2014-15
Torrey Mitchell,F,1200000,2013-14
Marcus Johansson,F,3750000,2014-15
Alex Galchenyuk,F,2800000,2014-15
Jakub Voracek,F,8250000,2014-15
Sven Baertschi,F,900000,2014-15
Sean Couturier,F,4333333,2014-15
Eric Fehr,F,2000000,2014-15
Derek Stepan,F,6500000,2014-15
Colin Wilson,F,3937500,2014-15
Alex Chiasson,F,1200000,2014-15
Paul Byron,F,900000,2014-15
Josh Jooris,F,975000,2014-15
Alexander Semin,F,1100000,2014-15
Tomas Jurco,F,450000,2014-15
Lance Bouma,F,2200000,2014-15
Teemu Pulkkinen,F,735000,2014-15
Craig Smith,F,4250000,2014-15
Stefan Matteau,F,612500,2014-15
Johan Larsson,F,800000,2014-15
Calle Järnkrok,F,735000,2014-15
Jesper Fast,F,950000,2014-15
Mikhail Grigorenko,F,675000,2014-15
J.T. Miller,F,874000,2014-15
Ryan Kesler,F,6875000,2014-15
Dainius Zubrus,F,600000,2014-15
Justin Abdelkader,F,4250000,2014-15
Boone Jenner,F,2900000,2014-15
Michael Raffl,F,2350000,2014-15
Chris Neil,F,1500000,2014-15
Shawn Thornton,F,772000,2014-15
Paul Byron,F,1166666,2014-15
Anton Rödin,F,950000,2014-15
Tom Kühnhackl,F,625000,2014-15
Scott Wilson,F,625000,2014-15
Bryan Rust,F,640000,2014-15
Marcus Krüger,F,3083333,2014-15
Kyle Baun,F,625000,2014-15
Scott Gomez,F,575000,2014-15
Miikka Salomäki,F,612500,2014-15
Johan Larsson,F,950000,2014-15
Markus Granlund,F,900000,2014-15
Joakim Nordström,F,1275000,2014-15
Nazem Kadri,F,4500000,2014-15
Chris Wagner,F,637500,2014-15
Brandon Mashinter,F,575000,2015-16
Tom Wilson,F,2000000,2015-16
Steven Stamkos,F,8500000,2015-16
Jason Zucker,F,2000000,2015-16
Tomas Hertl,F,3000000,2015-16
Emerson Etem,F,775000,2015-16
Alex Chiasson,F,800000,2015-16
Iiro Pakarinen,F,725000,2015-16
Drew Miller,F,1375000,2015-16
Andrew Shaw,F,3900000,2015-16
Kyle Brodziak,F,950000,2015-16
Filip Forsberg,F,6000000,2015-16
Trevor Lewis,F,2000000,2015-16
Andreas Martinsen,F,640000,2015-16
J.T. Brown,F,1250000,2015-16
Cédric Paquette,F,812500,2015-16
William Karlsson,F,1000000,2015-16
Dennis Rasmussen,F,575000,2015-16
Scottie Upshall,F,900000,2015-16
Nicolas Deslauriers,F,775000,2015-16
Sven Baertschi,F,1850000,2015-16
Dmitrij Jaskin,F,1000000,2015-16
Richard Pánik,F,875000,2015-16
Riley Sheahan,F,2075000,2015-16
Sven Andrighetto,F,650000,2014-15
Brett Ritchie,F,875000,2014-15
Mike Hoffman,F,5187500,2015-16
Calle Järnkrok,F,2000000,2015-16
Vladislav Namestnikov,F,1937500,2015-16
Brayden Schenn,F,5125000,2015-16
Peter Holland,F,1300000,2015-16
Chris Kreider,F,4625000,2015-16
Kevin Hayes,F,2600000,2015-16
Josh Leivo,F,612500,2015-16
Mikhail Grigorenko,F,1300000,2015-16
Marcus Johansson,F,4583333,2015-16
Alex Killorn,F,4450000,2015-16
Jamie Benn,F,9500000,2015-16
Jaden Schwartz,F,5350000,2015-16
Matt Nieto,F,735000,2015-16
Marcus Foligno,F,2250000,2015-16
Joel Armia,F,925000,2015-16
Luke Glendening,F,1800000,2015-16
Adam Lowry,F,1125000,2015-16
Dominic Moore,F,1000000,2015-16
Brandon Pirri,F,1100000,2015-16
Jiri Hudler,F,2000000,2015-16
Sean Monahan,F,6375000,2015-16
Matt Cullen,F,1000000,2015-16
Radim Vrbata,F,3250000,2015-16
Antoine Vermette,F,1750000,2015-16
Sam Gagner,F,650000,2015-16
Rickard Rakell,F,3800000,2015-16
Jack Skille,F,700000,2015-16
Nikita Kucherov,F,4766666,2015-16
Kris Versteeg,F,950000,2015-16
Johnny Gaudreau,F,6750000,2015-16
Lauri Korpikoski,F,1000000,2015-16
Rene Bourque,F,650000,2015-16
Tobias Rieder,F,2225000,2015-16
Artemi Panarin,F,6000000,2015-16
Cal Clutterbuck,F,3500000,2015-16
Tanner Kero,F,750000,2015-16
Markus Hännikäinen,F,675000,2015-16
Lukas Sedlak,F,825000,2015-16
Drew Shore,F,600000,2015-16
Curtis McKenzie,F,700000,2015-16
Adam Cracknell,F,675000,2015-16
Chris Terry,F,650000,2015-16
Logan Shaw,F,650000,2015-16
Pierre-Édouard Bellemare,F,1450000,2015-16
Mattias Janmark,F,700000,2015-16
Vladimír Sobotka,F,2725000,2015-16
Vladimír Sobotka,F,3500000,2015-16
Jayson Megna,F,675000,2015-16
Nino Niederreiter,F,5250000,2016-17
Conor Sheary,F,3000000,2016-17
Ryan Johansen,F,8000000,2016-17
Ryan Spooner,F,2825000,2016-17
Mika Zibanejad,F,5350000,2016-17
Matt Nieto,F,1000000,2016-17
Reid Boucher,F,687500,2016-17
Austin Watson,F,1100000,2016-17
Viktor Arvidsson,F,4250000,2016-17
Jordan Martinook,F,1800000,2016-17
Tomas Tatar,F,5300000,2016-17
Ryan Dzingel,F,1800000,2016-17
Pontus Åberg,F,650000,2016-17
Jean-Gabriel Pageau,F,3100000,2016-17
Ondrej Palat,F,5300000,2016-17
Curtis Lazar,F,950000,2016-17
Mikko Koivu,F,5500000,2016-17
Bryan Little,F,5291666,2016-17
David Pastrnak,F,6666666,2016-17
Marcus Foligno,F,2875000,2016-17
Bo Horvat,F,5500000,2016-17
Sam Bennett,F,1950000,2016-17
Anthony Duclair,F,1200000,2016-17
Alexander Wennberg,F,4900000,2016-17
Thomas Vanek,F,2000000,2016-17
Josh Leivo,F,925000,2016-17
Cam Atkinson,F,5875000,2016-17
Kyle Turris,F,6000000,2016-17
Andrew Cogliano,F,3250000,2016-17
Jonathan Marchessault,F,5000000,2016-17
Ty Rattie,F,800000,2016-17
Ryan Reaves,F,2775000,2017-18
Valentin Zykov,F,675000,2017-18
Frank Vatrano,F,925000,2017-18
Riley Sheahan,F,2100000,2017-18
Devante Smith-Pelly,F,1000000,2017-18
J.T. Miller,F,5250000,2017-18
Phillip Di Giuseppe,F,750000,2017-18
Bryan Rust,F,3500000,2017-18
Daniel Sprong,F,750000,2017-18
Dominik Simon,F,750000,2017-18
Martin Frk,F,1050000,2017-18
Tyler Bertuzzi,F,1400000,2017-18
Nikita Soshnikov,F,800000,2017-18
Markus Granlund,F,1475000,2017-18
Max Domi,F,3150000,2017-18
Vinnie Hinostroza,F,1500000,2017-18
John Hayden,F,750000,2017-18
Drake Caggiula,F,1500000,2017-18
Andreas Martinsen,F,650000,2016-17
Ryan Spooner,F,4000000,2017-18
Miikka Salomäki,F,750000,2017-18
Garnet Hathaway,F,850000,2017-18
Kevin Hayes,F,5175000,2017-18
Tom Wilson,F,5166666,2017-18
Mark Jankowski,F,1675000,2017-18
Mattias Janmark,F,2300000,2017-18
Jason Zucker,F,5500000,2017-18
Jake Virtanen,F,1250000,2017-18
Marko Dano,F,800000,2017-18
Brock Nelson,F,4250000,2017-18
William Carrier,F,725000,2017-18
Brandon Tanev,F,1150000,2017-18
Adam Lowry,F,2916666,2017-18
Derek Grant,F,650000,2017-18
Chris Tierney,F,2937500,2017-18
Jimmy Vesey,F,2275000,2017-18
Stefan Noesen,F,1725000,2017-18
Tomas Nosek,F,962500,2017-18
Blake Coleman,F,1800000,2017-18
Adam Henrique,F,5825000,2017-18
Elias Lindholm,F,4850000,2017-18
Ryan Hartman,F,875000,2017-18
Phillip Danault,F,3083333,2017-18
Oliver Bjorkstrand,F,2500000,2017-18
Taylor Leier,F,720000,2017-18
Troy Brouwer,F,850000,2017-18
Ondrej Kase,F,2600000,2017-18
Dylan Larkin,F,6100000,2017-18
Christian Dvorak,F,4450000,2017-18
William Karlsson,F,5250000,2017-18
Gemel Smith,F,720000,2017-18
Mark Stone,F,7350000,2017-18
Jake Guentzel,F,6000000,2017-18
William Nylander,F,7500000,2017-18
Jordan Martinook,F,2000000,2017-18
Teuvo Teräväinen,F,5400000,2017-18
Marcus Sörensen,F,1500000,2017-18
Trevor Moore,F,775000,2017-18
Lukas Radil,F,700000,2017-18
Nick Schmaltz,F,5850000,2017-18
Michael Raffl,F,1600000,2017-18
Nicolas Petan,F,775000,2017-18
Mark Stone,F,9500000,2017-18
Jakob Silfverberg,F,5250000,2017-18
Vladislav Kamenev,F,750000,2018-19
Nikita Gusev,F,4500000,2018-19
Pavel Buchnevich,F,3250000,2018-19
Chandler Stephenson,F,1050000,2018-19
Evan Rodrigues,F,2000000,2018-19
Pontus Åberg,F,700000,2018-19
Garrett Wilson,F,725000,2018-19
Sam Bennett,F,2550000,2018-19
Andrew Copp,F,2280000,2018-19
Colton Sissons,F,2857142,2018-19
Zach Aston-Reese,F,1000000,2018-19
Oskar Sundqvist,F,2750000,2018-19
Brock McGinn,F,2100000,2018-19
Charles Hudon,F,800000,2018-19
J.T. Compher,F,3500000,2018-19
Ryan Donato,F,1900000,2018-19
Jakub Vrána,F,3350000,2018-19
Josh Archibald,F,1000000,2018-19
Teddy Blueger,F,750000,2018-19
André Burakovsky,F,3250000,2018-19
Anthony Beauvillier,F,2100000,2018-19
Denis Malgin,F,750000,2018-19
Patrick Maroon,F,900000,2018-19
Colin White,F,4750000,2018-19
Derick Brassard,F,1200000,2018-19
Joel Eriksson Ek,F,1487500,2018-19
Michael Dal Colle,F,700000,2018-19
Valeri Nichushkin,F,850000,2018-19
Adam Erne,F,1050000,2018-19
Rocco Grimaldi,F,1000000,2018-19
Charlie Coyle,F,5250000,2018-19
Chris Wagner,F,1350000,2018-19
Zack Kassian,F,3200000,2018-19
Eric Robinson,F,975000,2018-19
Nicklas Bäckström,F,9200000,2018-19
Justin Williams,F,2000000,2018-19
William Carrier,F,1400000,2018-19
Rocco Grimaldi,F,2000000,2018-19
Jean-Gabriel Pageau,F,5000000,2018-19
Chris Kreider,F,6500000,2018-19
Martin Frk,F,725000,2018-19
Nicolas Deslauriers,F,1000000,2018-19
Pierre Engvall,F,1250000,2018-19
Joakim Nygård,F,875000,2018-19
Gaëtan Haas,F,915000,2018-19
Nicolas Roy,F,750000,2018-19
Mackenzie MacEachern,F,900000,2018-19
Samuel Blais,F,1500000,2018-19
Sam Carrick,F,700000,2018-19
Ryan Reaves,F,1750000,2018-19
Patrick Russell,F,700000,2018-19
Robby Fabbri,F,2950000,2018-19
Sam Gagner,F,850000,2018-19
Yakov Trenin,F,725000,2018-19
Curtis Lazar,F,800000,2018-19
Daniel Sprong,F,725000,2018-19
Jared McCann,F,2940000,2018-19
Nicolas Aubé-Kubel,F,1075000,2018-19
Jacob De La Rose,F,700000,2018-19
Austin Wagner,F,1133333,2018-19
Victor Olofsson,F,3050000,2019-20
Patrick Maroon,F,900000,2019-20
Alex Galchenyuk,F,1050000,2019-20
Jansen Harkins,F,725000,2019-20
Tyler Bertuzzi,F,3500000,2019-20
Chris Tierney,F,3500000,2019-20
Sam Reinhart,F,5200000,2019-20
Josh Leivo,F,875000,2019-20
Dominik Simon,F,700000,2019-20
Jake Virtanen,F,2550000,2019-20
Denis Gurianov,F,2550000,2019-20
Connor Brown,F,3600000,2019-20
Ilya Mikheyev,F,1645000,2019-20
Christian Fischer,F,1000000,2019-20
Adam Gaudette,F,950000,2019-20
Joakim Nordström,F,700000,2019-20
Tyson Jost,F,874125,2019-20
Joe Thornton,F,700000,2019-20
Nolan Patrick,F,874125,2019-20
Andrew Mangiapane,F,2425000,2019-20
Jack Roslovic,F,1900000,2019-20
Trevor Lewis,F,750000,2019-20
Marcus Foligno,F,3100000,2019-20
Matt Martin,F,1500000,2019-20
Mike Hoffman,F,4000000,2019-20
Jesper Bratt,F,2750000,2019-20
Mathew Barzal,F,7000000,2019-20
Riley Sheahan,F,700000,2019-20
Luke Kunin,F,2300000,2019-20
Oliver Bjorkstrand,F,5400000,2019-20
Dylan Strome,F,3000000,2019-20
Ryan Hartman,F,1700000,2019-20
Adam Lowry,F,3250000,2019-20
Conor Sheary,F,1500000,2019-20
Alex Iafallo,F,4000000,2019-20
Scott Laughton,F,3000000,2019-20
Nikita Gusev,F,1000000,2019-20
Tanner Pearson,F,3250000,2019-20
Mason Marchment,F,800000,2019-20
Riley Nash,F,750000,2020-21
Nick Ritchie,F,2500000,2020-21
Artturi Lehkonen,F,2300000,2020-21
Derek Stepan,F,1350000,2020-21
Warren Foegele,F,2750000,2020-21
Ryan Reaves,F,1750000,2020-21
Joel Kiviranta,F,1050000,2020-21
Tyler Bertuzzi,F,4750000,2020-21
Ondrej Kase,F,1250000,2020-21
Tanner Jeannot,F,800000,2020-21
Tyson Jost,F,2000000,2020-21
Rasmus Asplund,F,825000,2020-21
Ivan Barbashev,F,2250000,2020-21
Danton Heinen,F,1100000,2020-21
Corey Perry,F,1000000,2020-21
Mathieu Perreault,F,950000,2020-21
Darren Helm,F,1000000,2020-21
Filip Chytil,F,2300000,2020-21
Mathieu Olivier,F,750000,2020-21
Michael Raffl,F,1100000,2020-21
Brandon Saad,F,4500000,2020-21
Eeli Tolvanen,F,1450000,2020-21
Jesperi Kotkaniemi,F,6100035,2020-21
Sean Couturier,F,7750000,2020-21
Dillon Dubé,F,2300000,2020-21
Andrei Svechnikov,F,7750000,2020-21
Derick Brassard,F,825000,2020-21
Mackenzie Entwistle,F,800000,2020-21
Alexander Nylander,F,874125,2020-21
Kevin Fiala,F,5100000,2020-21
Adam Erne,F,2100000,2020-21
Jason Dickinson,F,2650000,2020-21
Joe Thornton,F,750000,2020-21
Andrew Copp,F,3640000,2020-21
Sam Reinhart,F,6500000,2020-21
Mike Hardman,F,800000,2020-21
Jakub Vrána,F,5250000,2020-21
Janne Kuokkanen,F,1825000,2020-21
Ross Colton,F,1125000,2020-21
Maxime Comtois,F,2037500,2020-21
Max Jones,F,1295000,2020-21
Robby Fabbri,F,4000000,2020-21
Jordan Greenway,F,3000000,2020-21
Michael Amadio,F,762500,2020-21
Evander Kane,F,1375000,2020-21
Jeff Carter,F,3125000,2020-21
Sam Lafferty,F,1150000,2020-21
Sam Carrick,F,850000,2020-21
Turner Elson,F,750000,2020-21
Reese Johnson,F,800000,2020-21
Oskar Steen,F,800000,2020-21
Bryan Rust,F,5125000,2020-21
Fredrik Olofsson,F,750000,2020-21
Gustav Rydahl,F,750000,2020-21
Alexander Barabanov,F,2500000,2020-21
Owen Tippett,F,1500000,2021-22
Mathieu Joseph,F,2950000,2021-22
Kaapo Kakko,F,2100000,2021-22
Ryan Donato,F,1200000,2021-22
Danton Heinen,F,1000000,2021-22
Klim Kostin,F,750000,2021-22
Jesse Puljujärvi,F,3000000,2021-22
Isac Lundeström,F,1800000,2021-22
Morgan Geekie,F,1400000,2021-22
Gabriel Vilardi,F,825000,2021-22
Matthew Tkachuk,F,9500000,2021-22
Pierre-Luc Dubois,F,6000000,2021-22
Steven Lorentz,F,1050000,2021-22
Patrik Laine,F,8700000,2021-22
Nino Niederreiter,F,4000000,2021-22
Kasperi Kapanen,F,3200000,2021-22
Luke Kunin,F,2750000,2021-22
Pierre Engvall,F,2250000,2021-22
Mattias Janmark,F,1250000,2021-22
Mark Kastelic,F,835000,2021-22
Tyler Pitlick,F,750000,2021-22
Eric Staal,F,750000,2021-22
Sonny Milano,F,750000,2021-22
Derek Stepan,F,750000,2021-22
Derick Brassard,F,750000,2021-22
Jimmy Vesey,F,750000,2021-22
Zach Aston-Reese,F,840630,2021-22
Jason Robertson,F,7750000,2021-22
Mathew Barzal,F,9150000,2021-22
Roope Hintz,F,8450000,2021-22
Drew Doughty,D,7000000,2010-11
Chris Campoli,D,1750000,2010-11
Tyler Myers,D,5500000,2010-11
Luke Schenn,D,3600000,2010-11
Zach Bogosian,D,2500000,2010-11
Braydon Coburn,D,4500000,2010-11
Anton Strålman,D,900000,2010-11
Mike Weaver,D,1100000,2010-11
Victor Hedman,D,4000000,2010-11
Tim Gleason,D,4000000,2010-11
John-Michael Liles,D,3875000,2010-11
Alex Goligoski,D,4600000,2010-11
Francois Beauchemin,D,3500000,2010-11
Corey Potter,D,775000,2010-11
Alexei Emelin,D,2000000,2011-12
Peter Harrold,D,525000,2011-12
Matt Niskanen,D,2300000,2011-12
Hal Gill,D,1350000,2011-12
Brian Lee,D,1150000,2011-12
Nikita Nikitin,D,2150000,2011-12
Brendan Mikkelson,D,600000,2011-12
Shane O'Brien,D,2000000,2011-12
Ryan Wilson,D,2250000,2011-12
Erik Karlsson,D,6500000,2011-12
Barret Jackman,D,3166666,2011-12
Brad Stuart,D,3600000,2011-12
Dennis Wideman,D,5250000,2010-11
Matt Hunwick,D,1600000,2010-11
Toby Enström,D,5750000,2011-12
Anton Strålman,D,1700000,2011-12
Shea Weber,D,7857142,2011-12
Jay Harrison,D,1500000,2011-12
Mark Fayne,D,1300000,2011-12
Mark Fistric,D,1475000,2011-12
Paul Postma,D,550000,2011-12
Kyle Quincey,D,3775000,2011-12
Mike Green,D,6083333,2011-12
Philip Larsen,D,1025000,2011-12
Raphael Diaz,D,1225000,2011-12
Marc-Édouard Vlasic,D,4250000,2011-12
Carl Sneep,D,525000,2011-12
Korbinian Holzer,D,575000,2011-12
Keaton Ellerby,D,700000,2011-12
Derek Joslin,D,750000,2011-12
Jeff Petry,D,1750000,2011-12
Justin Falk,D,825000,2011-12
Bruno Gervais,D,825000,2011-12
Ryan Suter,D,7538461,2011-12
Matthew Carle,D,5500000,2011-12
Brian Strait,D,775000,2011-12
P.K. Subban,D,2875000,2011-12
Wade Redden,D,1000000,2011-12
Alexander Edler,D,5000000,2011-12
Dmitry Kulikov,D,2500000,2011-12
Radek Martinek,D,600000,2011-12
Michael Del Zotto,D,2550000,2011-12
Cody Franson,D,1200000,2011-12
Kurtis Foster,D,950000,2011-12
Cam Barker,D,700000,2011-12
Brian Lashoff,D,725000,2011-12
David Schlemko,D,1187500,2011-12
John Erskine,D,1962500,2011-12
Ladislav Smid,D,3500000,2011-12
Lubomir Visnovsky,D,4750000,2011-12
Matt Bartkowski,D,650000,2011-12
Francis Bouillon,D,1500000,2011-12
Oliver Ekman-Larsson,D,5500000,2011-12
Korbinian Holzer,D,787500,2011-12
Robyn Regehr,D,3000000,2011-12
Ian Cole,D,825000,2011-12
Radko Gudas,D,991666,2011-12
Jakub Kindl,D,2400000,2012-13
Jason Demers,D,1500000,2012-13
Ben Lovejoy,D,1100000,2012-13
Mike Weber,D,1666666,2012-13
Kevin Shattenkirk,D,4250000,2012-13
Keith Aulie,D,975000,2012-13
Slava Voynov,D,4166666,2011-12
Victor Bartley,D,666666,2011-12
Mark Streit,D,5250000,2011-12
Marco Scandella,D,1025000,2011-12
Davis Drewiske,D,637500,2011-12
Roman Josi,D,4000000,2011-12
Sergei Gonchar,D,5000000,2011-12
Kimmo Timonen,D,6000000,2011-12
TJ Brodie,D,2125000,2012-13
Mark Fraser,D,1275000,2012-13
Zach Bogosian,D,5142857,2012-13
Paul Ranger,D,1000000,2012-13
Robert Bortuzzo,D,600000,2012-13
Patrick Wiercioch,D,2000000,2012-13
Carl Gunnarsson,D,3150000,2012-13
Thomas Hickey,D,675000,2012-13
Denis Grebeshkov,D,1500000,2012-13
Paul Postma,D,712500,2012-13
Brendan Smith,D,1262500,2012-13
Alec Martinez,D,1100000,2012-13
Jake Muzzin,D,1000000,2012-13
Karl Alzner,D,2800000,2012-13
Marek Zidlicky,D,4000000,2012-13
Justin Falk,D,975000,2012-13
Joe Corvo,D,900000,2012-13
Ryan McDonagh,D,4700000,2012-13
Cody Franson,D,2000000,2012-13
Ryan Whitney,D,900000,2012-13
Alex Pietrangelo,D,6500000,2012-13
Jared Cowen,D,3100000,2012-13
Ron Hainsey,D,2000000,2012-13
Niklas Hjalmarsson,D,4100000,2012-13
Tom Gilbert,D,900000,2012-13
Radek Martinek,D,600000,2012-13
Dennis Seidenberg,D,4000000,2012-13
Hal Gill,D,700000,2012-13
Jonathan Ericsson,D,4250000,2012-13
Carlo Colaiacovo,D,750000,2012-13
Alexei Emelin,D,4100000,2012-13
Dion Phaneuf,D,7000000,2012-13
Dan Girardi,D,5500000,2012-13
Justin Faulk,D,4833333,2012-13
Dmitry Orlov,D,2000000,2012-13
Mark Stuart,D,2625000,2012-13
Chris Phillips,D,2500000,2012-13
Kris Russell,D,2600000,2012-13
Adam Pardy,D,700000,2013-14
Dalton Prout,D,1075000,2013-14
Mark Barberio,D,874125,2013-14
Matt Greene,D,2500000,2013-14
Nikita Nikitin,D,4500000,2013-14
Eric Gryba,D,1250000,2013-14
