player,pos,contract_aav,season
Ron Hainsey,D,2833333,2013-14
Andrei Markov,D,5750000,2013-14
Kimmo Timonen,D,2750000,2012-13
Marek Zidlicky,D,4000000,2012-13
Andy Greene,D,5000000,2013-14
Jake Gardiner,D,4050000,2013-14
Simon Despres,D,900000,2013-14
Cody Franson,D,3300000,2013-14
André Benoît,D,800000,2013-14
Sami Vatanen,D,1262500,2013-14
Dmitry Kulikov,D,4333333,2013-14
Jason Demers,D,3400000,2013-14
Matt Bartkowski,D,1250000,2013-14
Dylan Olsen,D,775000,2013-14
Brayden McNabb,D,650000,2013-14
Tim Erixon,D,600000,2013-14
Scott Hannan,D,1000000,2013-14
Erik Gudbranson,D,2500000,2013-14
Mattias Ekholm,D,1037500,2013-14
Maxim Noreau,D,625000,2013-14
Jeff Petry,D,3075000,2013-14
Anton Volchenkov,D,1000000,2013-14
Brad Stuart,D,3600000,2013-14
John Moore,D,850500,2013-14
Danny DeKeyser,D,2187500,2013-14
Justin Braun,D,3800000,2013-14
Tyson Barrie,D,2600000,2013-14
Justin Schultz,D,3675000,2013-14
TJ Brodie,D,4650400,2013-14
Jake Muzzin,D,4000000,2013-14
Eric Gelinas,D,900000,2013-14
Jonas Brodin,D,4166666,2013-14
Torey Krug,D,1400000,2013-14
Brenden Dillon,D,1250000,2013-14
Shane O'Brien,D,650000,2013-14
Raphael Diaz,D,700000,2013-14
Ryan Ellis,D,2500000,2013-14
Alec Martinez,D,4000000,2013-14
Marc Staal,D,5700000,2013-14
Nick Leddy,D,5500000,2013-14
Nick Schultz,D,2250000,2013-14
Marc Methot,D,4900000,2013-14
Dougie Hamilton,D,5750000,2014-15
Andrej Sustr,D,1450000,2014-15
Brendan Smith,D,2750000,2014-15
David Rundblad,D,1050000,2014-15
Brenden Dillon,D,3270000,2014-15
Ian Cole,D,2100000,2014-15
Adam McQuaid,D,2750000,2014-15
Tim Erixon,D,600000,2014-15
Michal Jordan,D,625000,2014-15
Ben Chiarot,D,850000,2014-15
Nate Schmidt,D,812500,2014-15
Patrik Nemeth,D,900000,2014-15
Jyrki Jokipakka,D,900000,2013-14
Nathan Beaulieu,D,1000000,2013-14
T.J. Brennan,D,675000,2013-14
Jeff Petry,D,5500000,2013-14
Adam Larsson,D,4166666,2014-15
Josh Manson,D,825000,2014-15
Michael Del Zotto,D,3875000,2014-15
Justin Schultz,D,3900000,2014-15
Johnny Oduya,D,3750000,2014-15
Alex Petrovic,D,1050000,2014-15
Dylan McIlrath,D,600000,2014-15
Eric Gelinas,D,1575000,2014-15
Mark Pysyk,D,1125000,2014-15
Christian Folin,D,725000,2014-15
Paul Postma,D,887500,2014-15
Matt Irwin,D,800000,2014-15
Martin Marincin,D,700000,2014-15
Brian Dumoulin,D,800000,2014-15
Jamie Oleksiak,D,875000,2014-15
Trevor van Riemsdyk,D,825000,2014-15
Mark Giordano,D,6750000,2014-15
Christian Ehrhoff,D,1500000,2014-15
Brent Seabrook,D,6875000,2014-15
Erik Johnson,D,6000000,2014-15
Michal Rozsíval,D,800000,2014-15
Oscar Klefbom,D,4167000,2014-15
Marek Zidlicky,D,2839990,2014-15
Cody Franson,D,3325000,2014-15
David Schlemko,D,625000,2014-15
Kyle Cumiskey,D,575000,2014-15
Simon Despres,D,3700000,2014-15
Jared Spurgeon,D,5187500,2014-15
Morgan Rielly,D,5000000,2014-15
Joel Edmundson,D,1050000,2014-15
Torey Krug,D,5250000,2015-16
Michal Rozsíval,D,600000,2015-16
Jake McCabe,D,1600000,2015-16
Seth Jones,D,5400000,2015-16
Jordie Benn,D,1100000,2015-16
Keith Yandle,D,6350000,2015-16
Radko Gudas,D,3350000,2015-16
Alex Goligoski,D,5475000,2015-16
Sami Vatanen,D,4875000,2015-16
Mark Barberio,D,750000,2015-16
Brayden McNabb,D,1700000,2014-15
Tyson Barrie,D,5500000,2015-16
Martin Marincin,D,1250000,2015-16
Michael Stone,D,4000000,2015-16
Matt Dumba,D,2550000,2015-16
Connor Murphy,D,3850000,2015-16
Matthew Carle,D,700000,2015-16
Danny DeKeyser,D,5000000,2015-16
Brandon Manning,D,975000,2015-16
Frank Corrado,D,600000,2015-16
Luke Schenn,D,1250000,2015-16
Connor Carrick,D,750000,2015-16
Dylan McIlrath,D,800000,2015-16
Ryan Murphy,D,787500,2015-16
Joe Morrow,D,800000,2015-16
Justin Schultz,D,1400000,2015-16
Colin Miller,D,1000000,2015-16
Jamie Oleksiak,D,918750,2015-16
Scott Mayfield,D,625000,2015-16
Korbinian Holzer,D,700000,2015-16
Jason Demers,D,4500000,2015-16
Cody Ceci,D,2800000,2015-16
Dennis Seidenberg,D,1000000,2015-16
Kyle Quincey,D,1250000,2015-16
Nikita Nesterov,D,725000,2015-16
Dmitry Orlov,D,2570000,2015-16
Hampus Lindholm,D,5250000,2015-16
Rasmus Ristolainen,D,5400000,2015-16
Nicklas Grossmann,D,575000,2015-16
Jakub Nakladal,D,600000,2015-16
Kris Russell,D,3100000,2015-16
Ben Hutton,D,2800000,2015-16
Brent Burns,D,8000000,2015-16
Jacob Trouba,D,3000000,2015-16
Matt Irwin,D,650000,2015-16
Dennis Seidenberg,D,1250000,2015-16
Klas Dahlbeck,D,850000,2015-16
Dmitry Orlov,D,5100000,2016-17
Michael Stone,D,3500000,2016-17
Alex Petrovic,D,1850000,2016-17
Brendan Smith,D,4350000,2016-17
Eric Gryba,D,900000,2016-17
Gustav Olofsson,D,725000,2016-17
Esa Lindell,D,2200000,2016-17
Andrej Sustr,D,1950000,2016-17
Korbinian Holzer,D,900000,2016-17
Ben Chiarot,D,1400000,2016-17
Kris Russell,D,4000000,2016-17
Chad Ruhwedel,D,650000,2016-17
Deryk Engelland,D,2000000,2016-17
Erik Gudbranson,D,3500000,2016-17
Yannick Weber,D,650000,2016-17
Shayne Gostisbehere,D,4500000,2015-16
Nathan Beaulieu,D,2400000,2016-17
Mark Streit,D,1000000,2016-17
Mirco Mueller,D,850000,2016-17
Brian Dumoulin,D,4100000,2016-17
Johnny Oduya,D,2250000,2016-17
Adam Pelech,D,1600000,2016-17
Colton Parayko,D,5500000,2016-17
Griffin Reinhart,D,800000,2016-17
Derrick Pouliot,D,800000,2016-17
Jaccob Slavin,D,5300000,2016-17
Yohann Auvitu,D,700000,2016-17
Mark Pysyk,D,2733333,2016-17
Jake Dotchin,D,812500,2016-17
Xavier Ouellet,D,1250000,2016-17
Slater Koekkoek,D,800000,2016-17
Mike Reilly,D,725000,2016-17
Steve Oleksy,D,650000,2016-17
Marc-Édouard Vlasic,D,7000000,2016-17
Brad Hunt,D,650000,2016-17
Karl Alzner,D,4625000,2016-17
Kevin Shattenkirk,D,6650000,2016-17
Adam Clendening,D,650000,2016-17
Joe Morrow,D,650000,2016-17
Trevor Daley,D,3166666,2016-17
Ron Hainsey,D,3000000,2016-17
Cam Fowler,D,6500000,2016-17
Nikita Zadorov,D,2150000,2016-17
Damon Severson,D,4166666,2016-17
Brayden McNabb,D,2500000,2016-17
Alex Biega,D,825000,2016-17
Erik Gudbranson,D,4000000,2016-17
Ben Harpur,D,725000,2016-17
Markus Nutivaara,D,2700000,2016-17
Zdeno Chara,D,6750000,2016-17
Dean Kukan,D,725000,2016-17
Jan Rutta,D,2250000,2016-17
Erik Gustafsson,D,1200000,2016-17
Mark Barberio,D,1450000,2016-17
Casey Nelson,D,812500,2016-17
Mike Green,D,5375000,2017-18
Dalton Prout,D,800000,2017-18
Michal Kempný,D,2500000,2017-18
Kevin Connauton,D,1375000,2017-18
Derrick Pouliot,D,1100000,2017-18
Joe Morrow,D,1000000,2017-18
John Carlson,D,8000000,2017-18
Chris Wideman,D,1000000,2017-18
Samuel Morin,D,700000,2017-18
Stephen Johns,D,2350000,2017-18
Connor Carrick,D,1300000,2017-18
Matthew Benning,D,1900000,2017-18
Matt Grzelcyk,D,1400000,2017-18
Bogdan Kiselevich,D,925000,2016-17
Brady Skjei,D,5250000,2017-18
Dan Hamhuis,D,1250000,2017-18
Brett Kulak,D,900000,2017-18
MacKenzie Weegar,D,900000,2017-18
Brandon Montour,D,3387500,2017-18
Joel Edmundson,D,3000000,2017-18
Brooks Orpik,D,1500000,2017-18
Tucker Poolman,D,775000,2017-18
Jacob Trouba,D,5500000,2017-18
Matt Dumba,D,6000000,2017-18
Troy Stecher,D,2325000,2017-18
Madison Bowey,D,1000000,2017-18
Ryan Pulock,D,2000000,2017-18
Devon Toews,D,700000,2017-18
Ryan Murray,D,2825000,2017-18
Paul LaDue,D,825000,2017-18
Jamie Oleksiak,D,2137500,2017-18
Colin Miller,D,3875000,2017-18
Dylan DeMelo,D,900000,2017-18
Alex Petrovic,D,1950000,2017-18
Trevor van Riemsdyk,D,2300000,2017-18
Christian Folin,D,800000,2017-18
Andrej Sustr,D,1300000,2017-18
Justin Holl,D,675000,2017-18
Calvin De Haan,D,4550000,2017-18
Slater Koekkoek,D,865000,2017-18
Nick Seeler,D,725000,2017-18
Martin Marincin,D,800000,2017-18
Brandon Davidson,D,650000,2017-18
Shea Theodore,D,5200000,2017-18
Luca Sbisa,D,1500000,2017-18
Darnell Nurse,D,3200000,2017-18
Joshua Morrissey,D,3150000,2017-18
Nate Schmidt,D,5950000,2017-18
Jake Dotchin,D,800000,2017-18
Jason Garrison,D,650000,2017-18
Robert Bortuzzo,D,1375000,2017-18
Calle Rosén,D,750000,2017-18
Joel Persson,D,1000000,2017-18
Dennis Seidenberg,D,700000,2017-18
Nick Jensen,D,2500000,2017-18
Jordan Oesterle,D,1400000,2017-18
Christian Folin,D,800000,2017-18
Jay Bouwmeester,D,3500000,2017-18
Juuso Riikola,D,850000,2017-18
Brett Kulak,D,1850000,2017-18
Chad Ruhwedel,D,700000,2017-18
Esa Lindell,D,5800000,2017-18
Slater Koekkoek,D,925000,2017-18
Jan Rutta,D,1300000,2017-18
Martin Marincin,D,700000,2018-19
Carl Gunnarsson,D,1750000,2018-19
Mike Reilly,D,1500000,2018-19
Brad Hunt,D,700000,2018-19
Travis Sanheim,D,3250000,2018-19
Steven Kampfer,D,800000,2018-19
Alexander Edler,D,6000000,2018-19
Korbinian Holzer,D,850000,2018-19
Braydon Coburn,D,1700000,2018-19
Erik Karlsson,D,11500000,2018-19
Ilya Lyubushkin,D,874125,2018-19
Roman Polák,D,1750000,2017-18
Will Butcher,D,3733333,2018-19
Samuel Girard,D,5000000,2018-19
Christian Djoos,D,1250000,2018-19
Deryk Engelland,D,1500000,2018-19
Mirco Mueller,D,1400000,2018-19
MacKenzie Weegar,D,1600000,2018-19
Neal Pionk,D,3000000,2018-19
Jacob Trouba,D,8000000,2018-19
Haydn Fleury,D,850000,2018-19
Connor Carrick,D,1500000,2018-19
Michael Del Zotto,D,750000,2018-19
Nikita Zadorov,D,3200000,2018-19
Scott Harrington,D,1633333,2018-19
Cody Ceci,D,4500000,2018-19
Ben Chiarot,D,3500000,2018-19
Jani Hakanpää,D,850000,2018-19
Joel Edmundson,D,3100000,2018-19
Kevin Shattenkirk,D,1750000,2018-19
Jake McCabe,D,2850000,2018-19
Niko Mikkola,D,787500,2018-19
Marcus Pettersson,D,4025175,2018-19
Caleb Jones,D,850000,2018-19
Martin Marincin,D,700000,2018-19
Rasmus Andersson,D,4550000,2018-19
Kodie Curran,D,1000000,2018-19
Brendan Guhle,D,800000,2018-19
Christian Djoos,D,1000000,2018-19
Jani Hakanpää,D,750000,2018-19
Chad Ruhwedel,D,750000,2018-19
Jacob Larsson,D,1200000,2018-19
Sami Niku,D,725000,2019-20
Luke Schenn,D,800000,2019-20
Haydn Fleury,D,1300000,2019-20
Devon Toews,D,4100000,2019-20
Travis Dermott,D,874125,2019-20
Nikita Nesterov,D,700000,2019-20
Dmitry Kulikov,D,1150000,2019-20
Kris Russell,D,1250000,2019-20
Jonas Siegenthaler,D,800000,2019-20
Cody Ceci,D,1250000,2019-20
Matt Grzelcyk,D,3687500,2019-20
Anthony Deangelo,D,4800000,2019-20
Jakub Zboril,D,725000,2019-20
Alex Pietrangelo,D,8800000,2019-20
Erik Gustafsson,D,3000000,2019-20
Ryan Graves,D,3166666,2019-20
Derek Forbort,D,1000000,2019-20
Nikita Zadorov,D,3200000,2019-20
Zach Bogosian,D,1000000,2019-20
Tyson Barrie,D,3750000,2019-20
Paul LaDue,D,700000,2019-20
Trevor van Riemsdyk,D,800000,2019-20
Brandon Montour,D,3850000,2019-20
Troy Stecher,D,1700000,2019-20
Mark Pysyk,D,750000,2019-20
Vince Dunn,D,1875000,2019-20
Zdeno Chara,D,1525000,2019-20
Ethan Bear,D,2000000,2019-20
Slater Koekkoek,D,850000,2019-20
Erik Cernak,D,2950000,2019-20
Jan Rutta,D,1300000,2019-20
Philippe Myers,D,2550000,2019-20
Ben Hutton,D,950000,2019-20
Travis Hamonic,D,1250000,2019-20
Andy Greene,D,2700000,2019-20
Sami Vatanen,D,2000000,2019-20
John Marino,D,4400000,2019-20
Trevor van Riemsdyk,D,950000,2019-20
Matt Roy,D,3150000,2019-20
Riley Stillman,D,1350000,2019-20
Ilya Lyubushkin,D,1350000,2019-20
Joel Hanley,D,750000,2019-20
Mikko Lehtonen,D,900000,2020-21
Zachary Werenski,D,9583333,2020-21
Brendan Smith,D,800000,2020-21
Jake Bean,D,2333333,2020-21
Cal Foote,D,850000,2020-21
Jon Merrill,D,850000,2020-21
Jani Hakanpää,D,1500000,2020-21
Michael Del Zotto,D,2000000,2020-21
Alexander Edler,D,3500000,2020-21
Ryan Suter,D,3650000,2020-21
Alex Goligoski,D,5000000,2020-21
Tucker Poolman,D,2500000,2020-21
Travis Hamonic,D,3000000,2020-21
Dmitry Kulikov,D,2250000,2020-21
Jake McCabe,D,4000000,2020-21
Dougie Hamilton,D,9000000,2020-21
Jordan Oesterle,D,1350000,2020-21
Tyson Barrie,D,4500000,2020-21
Anthony Deangelo,D,1000000,2020-21
Ian Cole,D,2900000,2020-21
Mark Pysyk,D,900000,2020-21
Connor Murphy,D,4400000,2020-21
Jordie Benn,D,900000,2020-21
Travis Sanheim,D,4675000,2020-21
Juuso Välimäki,D,1550000,2020-21
Nikita Zadorov,D,3750000,2020-21
Slater Koekkoek,D,925000,2020-21
Neal Pionk,D,5875000,2020-21
Olli Juolevi,D,750000,2020-21
Andrew Peeke,D,787500,2020-21
Darnell Nurse,D,9250000,2020-21
Adam Pelech,D,5750000,2020-21
Conor Timmins,D,850000,2020-21
Vince Dunn,D,4000000,2020-21
William Borgen,D,900000,2020-21
Dante Fabbro,D,2400000,2020-21
Victor Mete,D,1200000,2020-21
Logan Stanley,D,900000,2020-21
Ryan Murray,D,2000000,2020-21
Rasmus Dahlin,D,6000000,2020-21
Dylan Coghlan,D,762500,2020-21
Michael Stone,D,750000,2020-21
Erik Gudbranson,D,1950000,2020-21
Connor Mackey,D,912500,2020-21
Filip Hronek,D,4400000,2020-21
Henri Jokiharju,D,2500000,2020-21
Colton Parayko,D,6500000,2020-21
Morgan Rielly,D,7500000,2020-21
Ben Hutton,D,750000,2020-21
Zach Whitecloud,D,2750000,2020-21
Charlie McAvoy,D,9500000,2020-21
Ryan Pulock,D,6150000,2020-21
Mattias Ekholm,D,6250000,2020-21
Erik Gustafsson,D,800000,2020-21
Zdeno Chara,D,1500000,2020-21
Jack Johnson,D,750000,2020-21
Quinn Hughes,D,7850000,2020-21
Adam Fox,D,9500000,2020-21
Petteri Lindbohm,D,750000,2020-21
Dysin Mayo,D,950000,2020-21
Chad Ruhwedel,D,800000,2020-21
Mark Borowiecki,D,900000,2020-21
Robert Bortuzzo,D,950000,2020-21
Alex Goligoski,D,2000000,2020-21
Mark Friedman,D,775000,2020-21
Hampus Lindholm,D,6500000,2020-21
Rasmus Ristolainen,D,5100000,2020-21
Ben Hutton,D,850000,2020-21
Dmitri Samorukov,D,775000,2020-21
Mark Giordano,D,800000,2020-21
Nick Seeler,D,775000,2020-21
Jakub Zboril,D,1137500,2020-21
Jaycob Megna,D,762500,2020-21
John Klingberg,D,7000000,2021-22
Ethan Bear,D,2200000,2021-22
Jonas Siegenthaler,D,3400000,2021-22
Robert Hägg,D,800000,2021-22
Michal Kempný,D,750000,2021-22
Urho Vaakanainen,D,850000,2021-22
Niko Mikkola,D,1900000,2021-22
Nick Blankenburg,D,825000,2021-22
Scott Perunovich,D,750000,2021-22
Victor Mete,D,750000,2021-22
Jordie Benn,D,750000,2021-22
Markus Nutivaara,D,1750000,2021-22
Matthew Benning,D,1250000,2021-22
Mark Pysyk,D,850000,2021-22
Nicolas Meloche,D,950000,2021-22
Rasmus Sandin,D,1400000,2021-22
Andrew Peeke,D,2750000,2021-22
Sean Durzi,D,1700000,2021-22
Michael Anderson,D,1000000,2021-22
Erik Brännström,D,900000,2021-22
Ryan Murray,D,750000,2021-22
Artem Zub,D,4600000,2021-22
Ilya Bryzgalov,G,5666666,2010-11
Henrik Karlsson,G,862500,2010-11
Pekka Rinne,G,7000000,2010-11
Brian Elliott,G,1800000,2010-11
Ben Bishop,G,650000,2010-11
Sebastien Caron,G,525000,2010-11
Ray Emery,G,1150000,2010-11
Viktor Fasth,G,1000000,2010-11
Martin Biron,G,1300000,2011-12
Tuukka Rask,G,3500000,2011-12
Cory Schneider,G,4000000,2011-12
Ondrej Pavelec,G,3900000,2011-12
Josh Harding,G,1900000,2011-12
Tomas Vokoun,G,2000000,2010-11
Jean-Sebastien Giguere,G,1500000,2011-12
Braden Holtby,G,1850000,2011-12
Viktor Fasth,G,2900000,2011-12
Michal Neuvirth,G,2500000,2011-12
Joey MacDonald,G,925000,2011-12
Jimmy Howard,G,5291666,2011-12
Ben Bishop,G,2300000,2011-12
Peter Budaj,G,1400000,2011-12
Steve Mason,G,1500000,2011-12
Mike Smith,G,5666666,2012-13
Niklas Bäckström,G,3416666,2011-12
Jhonas Enroth,G,1250000,2012-13
Tuukka Rask,G,7000000,2012-13
Ray Emery,G,1650000,2012-13
Jonathan Bernier,G,2900000,2012-13
Karri Ramo,G,2750000,2012-13
Jason LaBarbera,G,1000000,2012-13
Chad Johnson,G,600000,2012-13
Thomas Greiss,G,750000,2012-13
Anton Khudobin,G,800000,2012-13
Dan Ellis,G,900000,2012-13
Al Montoya,G,601000,2012-13
Sergei Bobrovsky,G,5625000,2012-13
Tim Thomas,G,3750000,2012-13
Corey Crawford,G,6000000,2012-13
Frederik Andersen,G,1150000,2012-13
Henrik Lundqvist,G,8500000,2012-13
Semyon Varlamov,G,5900000,2012-13
Steve Mason,G,4100000,2012-13
Jeff Zatkoff,G,600000,2012-13
Reto Berra,G,1450000,2012-13
Ben Scrivens,G,2300000,2012-13
Anton Khudobin,G,2250000,2012-13
Antti Raanta,G,750000,2013-14
Jonas Gustavsson,G,1850000,2013-14
Niklas Svedberg,G,600000,2013-14
Curtis McElhinney,G,600000,2013-14
Alex Stalock,G,1600000,2013-14
Carter Hutton,G,725000,2012-13
Marc-André Fleury,G,5750000,2013-14
Cam Talbot,G,1450000,2013-14
Ilya Bryzgalov,G,2880000,2013-14
Martin Brodeur,G,700000,2013-14
Sergei Bobrovsky,G,7425000,2013-14
Keith Kinkaid,G,725000,2013-14
Andrew Hammond,G,1350000,2013-14
Antti Niemi,G,4500000,2014-15
Devan Dubnyk,G,4333333,2014-15
Curtis McElhinney,G,800000,2014-15
Joe Cannata,G,600000,2014-15
Philipp Grubauer,G,750000,2013-14
Braden Holtby,G,6100000,2014-15
Anders Nilsson,G,1000000,2014-15
Jake Allen,G,2350000,2014-15
Karri Ramo,G,3800000,2014-15
Richard Bachman,G,575000,2014-15
Martin Jones,G,3000000,2014-15
Michal Neuvirth,G,1625000,2014-15
Jhonas Enroth,G,1250000,2014-15
Anders Lindbäck,G,875000,2014-15
John Gibson,G,2300000,2014-15
Jonas Gustavsson,G,700000,2014-15
Eddie Läck,G,2750000,2014-15
Cam Talbot,G,4166666,2014-15
Laurent Brossoit,G,750000,2014-15
Ray Emery,G,575000,2014-15
Lars Johansson,G,575000,2014-15
Antti Raanta,G,1000000,2014-15
Petr Mrázek,G,4000000,2015-16
Jacob Markström,G,3666666,2015-16
Jean-François Bérubé,G,675000,2015-16
Calvin Pickard,G,1000000,2015-16
Darcy Kuemper,G,1550000,2015-16
Anders Nilsson,G,1000000,2015-16
Anton Khudobin,G,1200000,2015-16
Jake Allen,G,4350000,2015-16
Carter Hutton,G,1125000,2015-16
Jeff Zatkoff,G,900000,2015-16
Chad Johnson,G,1700000,2015-16
Jonas Gustavsson,G,800000,2015-16
Al Montoya,G,950000,2015-16
Andrei Vasilevskiy,G,3500000,2015-16
James Reimer,G,3400000,2015-16
Jhonas Enroth,G,750000,2015-16
Matt Murray,G,3750000,2015-16
Thomas Greiss,G,3333333,2015-16
Al Montoya,G,1062500,2015-16
Curtis McElhinney,G,850000,2016-17
Keith Kinkaid,G,1250000,2016-17
Mike Condon,G,2400000,2016-17
Anton Forsberg,G,750000,2016-17
Peter Budaj,G,1025000,2016-17
Linus Ullmark,G,750000,2016-17
Joonas Korpisalo,G,900000,2015-16
Robin Lehner,G,4000000,2016-17
Connor Hellebuyck,G,2250000,2016-17
Philipp Grubauer,G,1500000,2016-17
Reto Berra,G,700000,2016-17
Carey Price,G,10500000,2016-17
Martin Jones,G,5750000,2016-17
Darcy Kuemper,G,650000,2016-17
Steve Mason,G,4100000,2016-17
Ryan Miller,G,2000000,2016-17
Antti Niemi,G,700000,2016-17
Chad Johnson,G,2500000,2016-17
Jean-François Bérubé,G,700000,2016-17
Jonathan Bernier,G,2750000,2016-17
Brian Elliott,G,2750000,2016-17
Ondrej Pavelec,G,1300000,2016-17
Anders Nilsson,G,2500000,2016-17
Craig Anderson,G,4750000,2016-17
Aaron Dell,G,1900000,2016-17
Darcy Kuemper,G,1850000,2016-17
Charlie Lindgren,G,750000,2016-17
Antti Raanta,G,4250000,2016-17
Antti Niemi,G,950000,2016-17
Pavel Francouz,G,690000,2016-17
Mikko Koskinen,G,2500000,2016-17
Eddie Läck,G,650000,2017-18
Philipp Grubauer,G,3333333,2017-18
Louis Domingue,G,1150000,2017-18
Calvin Pickard,G,800000,2017-18
David Rittich,G,800000,2017-18
Juuse Saros,G,1500000,2017-18
Marc-André Fleury,G,7000000,2017-18
Connor Hellebuyck,G,6166666,2017-18
Robin Lehner,G,1500000,2017-18
Petr Mrázek,G,1500000,2017-18
Cam Ward,G,3000000,2017-18
Laurent Brossoit,G,650000,2017-18
Jaroslav Halák,G,2750000,2017-18
Anton Khudobin,G,2500000,2017-18
Jonathan Bernier,G,3000000,2017-18
Carter Hutton,G,2750000,2017-18
Michael Hutchinson,G,1300000,2017-18
Chad Johnson,G,1750000,2017-18
Pekka Rinne,G,5000000,2017-18
Alex Stalock,G,785000,2017-18
Mikko Koskinen,G,4500000,2017-18
Casey DeSmith,G,1250000,2017-18
Collin Delia,G,1000000,2017-18
Pheonix Copley,G,1100000,2017-18
Thatcher Demko,G,1050000,2017-18
Anders Nilsson,G,2600000,2017-18
Laurent Brossoit,G,1225000,2017-18
Pavel Francouz,G,950000,2017-18
Elvis Merzlikins,G,874125,2017-18
Michael Hutchinson,G,700000,2018-19
Brian Elliott,G,2000000,2018-19
Ryan Miller,G,2325000,2018-19
Andrei Vasilevskiy,G,9500000,2018-19
David Rittich,G,2750000,2018-19
Jordan Binnington,G,4400000,2018-19
Malcolm Subban,G,850000,2018-19
Anthony Stolarz,G,750000,2018-19
Andrew Hammond,G,700000,2018-19
Cam Talbot,G,2750000,2018-19
Mike Smith,G,3750000,2018-19
Petr Mrázek,G,3125000,2018-19
Curtis McElhinney,G,1300000,2018-19
Robin Lehner,G,5000000,2018-19
Keith Kinkaid,G,1750000,2018-19
Sergei Bobrovsky,G,10000000,2018-19
Semyon Varlamov,G,5000000,2018-19
Calvin Pickard,G,750000,2018-19
Joonas Korpisalo,G,1150000,2018-19
Anton Forsberg,G,775000,2018-19
Linus Ullmark,G,1325000,2018-19
Jack Campbell,G,1650000,2018-19
Darcy Kuemper,G,4500000,2018-19
Ville Husso,G,750000,2018-19
Pavel Francouz,G,2000000,2018-19
Jaroslav Halák,G,3500000,2018-19
Ilya Sorokin,G,2000000,2018-19
Alex Lyon,G,700000,2018-19
Adin Hill,G,800000,2018-19
Linus Ullmark,G,2600000,2019-20
Alexandar Georgiev,G,2425000,2019-20
Jake Allen,G,2875000,2019-20
Aaron Dell,G,800000,2019-20
Mike Smith,G,2000000,2019-20
Thomas Greiss,G,3600000,2019-20
Braden Holtby,G,4300000,2019-20
Corey Crawford,G,3900000,2019-20
Anton Forsberg,G,700000,2019-20
Keith Kinkaid,G,825000,2019-20
Jacob Markström,G,6000000,2019-20
Anton Khudobin,G,3333333,2019-20
Cam Talbot,G,3666666,2019-20
Matt Murray,G,6250000,2019-20
Henrik Lundqvist,G,1500000,2019-20
Malcolm Subban,G,850000,2019-20
Robin Lehner,G,5000000,2019-20
Brian Elliott,G,1500000,2019-20
Tristan Jarry,G,3500000,2019-20
Laurent Brossoit,G,1500000,2019-20
Ryan Miller,G,1000000,2019-20
Mackenzie Blackwood,G,2800000,2019-20
Cory Schneider,G,700000,2019-20
Craig Anderson,G,700000,2019-20
Anthony Stolarz,G,950000,2019-20
Thatcher Demko,G,5000000,2019-20
Jordan Binnington,G,6000000,2019-20
Anton Forsberg,G,900000,2019-20
Juuse Saros,G,5000000,2020-21
Ilya Samsonov,G,2000000,2020-21
Carter Hart,G,3979000,2020-21
Igor Shesterkin,G,5666666,2020-21
Adin Hill,G,2175000,2020-21
Brian Elliott,G,900000,2020-21
Magnus Hellberg,G,800000,2020-21
Spencer Martin,G,762500,2020-21
Joonas Korpisalo,G,1300000,2020-21
Daniel Vladar,G,2200000,2021-22
Jake Allen,G,3850000,2021-22
Stuart Skinner,G,2600000,2021-22
